time room,temperature room,RH room,DP room
2021-12-17 19:40:00,2.23877,75.9359,-1.56747
2021-12-17 19:50:00,2.23877,76.0122,-1.5538
2021-12-17 20:00:00,2.2495,75.8291,-1.57624
2021-12-17 20:10:00,2.23877,75.9054,-1.57295
2021-12-17 20:20:00,2.23877,76.0351,-1.5497
2021-12-17 20:30:00,2.23877,75.9054,-1.57295
2021-12-17 20:40:00,2.23877,75.8825,-1.57705
2021-12-17 20:50:00,2.23877,75.9054,-1.57295
2021-12-17 21:00:00,2.23877,75.9054,-1.57295
2021-12-17 21:10:00,2.23877,75.9054,-1.57295
2021-12-17 21:20:00,2.23877,75.8596,-1.58116
2021-12-17 21:30:00,2.23877,75.8825,-1.57705
2021-12-17 21:40:00,2.23877,75.8596,-1.58116
2021-12-17 21:50:00,2.23877,75.8825,-1.57705
2021-12-17 22:00:00,2.23877,75.9359,-1.56747
2021-12-17 22:10:00,2.23877,75.8596,-1.58116
2021-12-17 22:20:00,2.23877,75.8596,-1.58116
2021-12-17 22:30:00,2.23877,75.8825,-1.57705
2021-12-17 22:40:00,2.23877,75.8825,-1.57705
2021-12-17 22:50:00,2.23877,75.8825,-1.57705
2021-12-17 23:00:00,2.23877,75.8825,-1.57705
2021-12-17 23:10:00,2.23877,75.8596,-1.58116
2021-12-17 23:20:00,2.23877,75.8825,-1.57705
2021-12-17 23:30:00,2.2495,75.8596,-1.57076
2021-12-17 23:40:00,2.23877,75.8596,-1.58116
2021-12-17 23:50:00,2.23877,75.8596,-1.58116
2021-12-18 00:00:00,2.2495,75.8596,-1.57076
2021-12-18 00:10:00,2.23877,75.8596,-1.58116
2021-12-18 00:20:00,2.23877,75.8596,-1.58116
2021-12-18 00:30:00,2.23877,75.8596,-1.58116
2021-12-18 00:40:00,2.23877,75.8825,-1.57705
2021-12-18 00:50:00,2.23877,75.9359,-1.56747
2021-12-18 01:00:00,2.23877,75.9054,-1.57295
2021-12-18 01:10:00,2.23877,75.9588,-1.56337
2021-12-18 01:20:00,2.22805,75.9588,-1.57377
2021-12-18 01:30:00,2.22805,75.9359,-1.57787
2021-12-18 01:40:00,2.22805,75.9588,-1.57377
2021-12-18 01:50:00,2.23877,75.9588,-1.56337
2021-12-18 02:00:00,2.23877,76.0122,-1.5538
2021-12-18 02:10:00,2.22805,76.0122,-1.5642
2021-12-18 02:20:00,2.22805,76.0122,-1.5642
2021-12-18 02:30:00,2.22805,75.9588,-1.57377
2021-12-18 02:40:00,2.22805,75.9588,-1.57377
2021-12-18 02:50:00,2.22805,75.9588,-1.57377
2021-12-18 03:00:00,2.21732,76.0122,-1.5746
2021-12-18 03:10:00,2.21732,76.0122,-1.5746
2021-12-18 03:20:00,2.21732,75.9359,-1.58826
2021-12-18 03:30:00,2.21732,75.9054,-1.59373
2021-12-18 03:40:00,2.2066,75.9359,-1.59866
2021-12-18 03:50:00,2.2066,75.9359,-1.59866
2021-12-18 04:00:00,2.2066,75.9359,-1.59866
2021-12-18 04:10:00,2.2066,75.9359,-1.59866
2021-12-18 04:20:00,2.2066,76.0122,-1.58499
2021-12-18 04:30:00,2.2066,76.119,-1.56588
2021-12-18 04:40:00,2.2066,76.0885,-1.57134
2021-12-18 04:50:00,2.2066,76.0503,-1.57816
2021-12-18 05:00:00,2.2066,76.0808,-1.5727
2021-12-18 05:10:00,2.19587,76.119,-1.57628
2021-12-18 05:20:00,2.19587,76.0808,-1.5831
2021-12-18 05:30:00,2.19587,76.1571,-1.56946
2021-12-18 05:40:00,2.19587,76.2105,-1.55991
2021-12-18 05:50:00,2.18515,76.2334,-1.56623
2021-12-18 06:00:00,2.18515,76.2868,-1.55669
2021-12-18 06:10:00,2.17442,76.2868,-1.56709
2021-12-18 06:20:00,2.17442,76.2868,-1.56709
2021-12-18 06:30:00,2.17442,76.2868,-1.56709
2021-12-18 06:40:00,2.17442,76.3174,-1.56165
2021-12-18 06:50:00,2.1637,76.3402,-1.56797
2021-12-18 07:00:00,2.1637,76.3402,-1.56797
2021-12-18 07:10:00,2.1637,76.3174,-1.57205
2021-12-18 07:20:00,2.1637,76.3174,-1.57205
2021-12-18 07:30:00,2.15297,76.3174,-1.58245
2021-12-18 07:40:00,2.15297,76.2868,-1.58789
2021-12-18 07:50:00,2.14225,76.2868,-1.59829
2021-12-18 08:00:00,2.14225,76.3174,-1.59285
2021-12-18 08:10:00,2.14225,76.3174,-1.59285
2021-12-18 08:20:00,2.13152,76.3402,-1.59917
2021-12-18 08:30:00,2.13152,76.3402,-1.59917
2021-12-18 08:40:00,2.1208,76.3402,-1.60957
2021-12-18 08:50:00,2.1208,76.3174,-1.61365
2021-12-18 09:00:00,2.1208,76.3174,-1.61365
2021-12-18 09:10:00,2.11007,76.3174,-1.62405
2021-12-18 09:20:00,2.11007,76.3174,-1.62405
2021-12-18 09:30:00,2.11007,76.2868,-1.62949
2021-12-18 09:40:00,2.11007,76.3174,-1.62405
2021-12-18 09:50:00,2.08862,76.2868,-1.6503
2021-12-18 10:00:00,2.08862,76.2868,-1.6503
2021-12-18 10:10:00,2.08862,76.2868,-1.6503
2021-12-18 10:20:00,2.0779,76.3174,-1.65526
2021-12-18 10:30:00,2.06717,76.2868,-1.6711
2021-12-18 10:40:00,2.0779,76.2868,-1.6607
2021-12-18 10:50:00,2.06717,76.3174,-1.66566
2021-12-18 11:00:00,2.06717,76.3174,-1.66566
2021-12-18 11:10:00,2.05645,76.3402,-1.67198
2021-12-18 11:20:00,2.04572,76.3631,-1.6783
2021-12-18 11:30:00,2.05645,76.3936,-1.66247
2021-12-18 11:40:00,2.04572,76.3936,-1.67287
2021-12-18 11:50:00,2.04572,76.3631,-1.6783
2021-12-18 12:00:00,2.04572,76.3936,-1.67287
2021-12-18 12:10:00,2.035,76.3936,-1.68327
2021-12-18 12:20:00,2.035,76.3936,-1.68327
2021-12-18 12:30:00,2.035,76.4165,-1.6792
2021-12-18 12:40:00,2.035,76.3936,-1.68327
2021-12-18 12:50:00,2.035,76.3936,-1.68327
2021-12-18 13:00:00,2.02427,76.3631,-1.69911
2021-12-18 13:10:00,2.02427,76.3631,-1.69911
2021-12-18 13:20:00,2.02427,76.3402,-1.70318
2021-12-18 13:30:00,2.02427,76.3174,-1.70726
2021-12-18 13:40:00,2.02427,76.3402,-1.70318
2021-12-18 13:50:00,2.035,76.3174,-1.69686
2021-12-18 14:00:00,2.035,76.2868,-1.7023
2021-12-18 14:10:00,2.035,76.2868,-1.7023
2021-12-18 14:20:00,2.035,76.2639,-1.70638
2021-12-18 14:30:00,2.04572,76.2868,-1.6919
2021-12-18 14:40:00,2.04572,76.2639,-1.69598
2021-12-18 14:50:00,2.05645,76.2639,-1.68558
2021-12-18 15:00:00,2.06717,76.2868,-1.6711
2021-12-18 15:10:00,2.06717,76.3174,-1.66566
2021-12-18 15:20:00,2.0779,76.2868,-1.6607
2021-12-18 15:30:00,2.08862,76.2868,-1.6503
2021-12-18 15:40:00,2.08862,76.2334,-1.65982
2021-12-18 15:50:00,2.11007,76.2639,-1.63358
2021-12-18 16:00:00,2.1208,76.2334,-1.62862
2021-12-18 16:10:00,2.1208,76.1877,-1.63679
2021-12-18 16:20:00,2.1208,76.1877,-1.63679
2021-12-18 16:30:00,2.1208,76.1877,-1.63679
2021-12-18 16:40:00,2.1208,76.1877,-1.63679
2021-12-18 16:50:00,2.1208,76.2105,-1.63271
2021-12-18 17:00:00,2.11007,76.2105,-1.64311
2021-12-18 17:10:00,2.11007,76.2105,-1.64311
2021-12-18 17:20:00,2.11007,76.2105,-1.64311
2021-12-18 17:30:00,2.08862,76.2334,-1.65982
2021-12-18 17:40:00,2.08862,76.2639,-1.65438
2021-12-18 17:50:00,2.0779,76.2334,-1.67022
2021-12-18 18:00:00,2.06717,76.2334,-1.68062
2021-12-18 18:10:00,2.06717,76.2334,-1.68062
2021-12-18 18:20:00,2.05645,76.2334,-1.69102
2021-12-18 18:30:00,2.04572,76.2334,-1.70142
2021-12-18 18:40:00,2.04572,76.2334,-1.70142
2021-12-18 18:50:00,2.035,76.2334,-1.71182
2021-12-18 19:00:00,2.035,76.2334,-1.71182
2021-12-18 19:10:00,2.02427,76.2334,-1.72222
2021-12-18 19:20:00,2.02427,76.2334,-1.72222
2021-12-18 19:30:00,2.01354,76.2334,-1.73262
2021-12-18 19:40:00,2.01354,76.2334,-1.73262
2021-12-18 19:50:00,2.01354,76.2334,-1.73262
2021-12-18 20:00:00,2.00282,76.2334,-1.74302
2021-12-18 20:10:00,2.00282,76.1724,-1.7539
2021-12-18 20:20:00,2.00282,76.1724,-1.7539
2021-12-18 20:30:00,1.99209,76.1724,-1.7643
2021-12-18 20:40:00,1.98137,76.1724,-1.7747
2021-12-18 20:50:00,1.98137,76.1724,-1.7747
2021-12-18 21:00:00,1.98137,76.1724,-1.7747
2021-12-18 21:10:00,1.97064,76.1724,-1.7851
2021-12-18 21:20:00,1.97064,76.1495,-1.78918
2021-12-18 21:30:00,1.97064,76.1495,-1.78918
2021-12-18 21:40:00,1.95992,76.1495,-1.79958
2021-12-18 21:50:00,1.95992,76.1724,-1.7955
2021-12-18 22:00:00,1.94919,76.1495,-1.80998
2021-12-18 22:10:00,1.94919,76.1495,-1.80998
2021-12-18 22:20:00,1.93847,76.1495,-1.82038
2021-12-18 22:30:00,1.93847,76.1495,-1.82038
2021-12-18 22:40:00,1.93847,76.119,-1.82582
2021-12-18 22:50:00,1.92774,76.119,-1.83622
2021-12-18 23:00:00,1.92774,76.119,-1.83622
2021-12-18 23:10:00,1.92774,76.119,-1.83622
2021-12-18 23:20:00,1.91702,76.119,-1.84662
2021-12-18 23:30:00,1.91702,76.119,-1.84662
2021-12-18 23:40:00,1.90629,76.119,-1.85702
2021-12-18 23:50:00,1.90629,76.119,-1.85702
2021-12-19 00:00:00,1.89557,76.119,-1.86742
2021-12-19 00:10:00,1.89557,76.119,-1.86742
2021-12-19 00:20:00,1.88484,76.119,-1.87782
2021-12-19 00:30:00,1.87412,76.119,-1.88821
2021-12-19 00:40:00,1.87412,76.119,-1.88821
2021-12-19 00:50:00,1.86339,76.119,-1.89861
2021-12-19 01:00:00,1.86339,76.119,-1.89861
2021-12-19 01:10:00,1.87412,76.119,-1.88821
2021-12-19 01:20:00,1.86339,76.119,-1.89861
2021-12-19 01:30:00,1.86339,76.119,-1.89861
2021-12-19 01:40:00,1.85267,76.119,-1.90901
2021-12-19 01:50:00,1.85267,76.119,-1.90901
2021-12-19 02:00:00,1.84194,76.0885,-1.92485
2021-12-19 02:10:00,1.84194,76.1495,-1.91397
2021-12-19 02:20:00,1.84194,76.0885,-1.92485
2021-12-19 02:30:00,1.83122,76.0885,-1.93525
2021-12-19 02:40:00,1.83122,76.0885,-1.93525
2021-12-19 02:50:00,1.83122,76.0885,-1.93525
2021-12-19 03:00:00,1.82049,76.1114,-1.94156
2021-12-19 03:10:00,1.82049,76.0885,-1.94565
2021-12-19 03:20:00,1.80977,76.0885,-1.95604
2021-12-19 03:30:00,1.80977,76.0885,-1.95604
2021-12-19 03:40:00,1.79904,76.0885,-1.96644
2021-12-19 03:50:00,1.78832,76.0885,-1.97684
2021-12-19 04:00:00,1.77759,76.1114,-1.98316
2021-12-19 04:10:00,1.77759,76.1342,-1.97908
2021-12-19 04:20:00,1.77759,76.1114,-1.98316
2021-12-19 04:30:00,1.77759,76.1114,-1.98316
2021-12-19 04:40:00,1.77759,76.1114,-1.98316
2021-12-19 04:50:00,1.76687,76.1114,-1.99355
2021-12-19 05:00:00,1.76687,76.1114,-1.99355
2021-12-19 05:10:00,1.75614,76.1114,-2.00395
2021-12-19 05:20:00,1.75614,76.1114,-2.00395
2021-12-19 05:30:00,1.75614,76.1342,-1.99987
2021-12-19 05:40:00,1.74542,76.0885,-2.01843
2021-12-19 05:50:00,1.73469,76.0885,-2.02883
2021-12-19 06:00:00,1.73469,76.0885,-2.02883
2021-12-19 06:10:00,1.72397,76.1342,-2.03107
2021-12-19 06:20:00,1.72397,76.1648,-2.02564
2021-12-19 06:30:00,1.72397,76.1877,-2.02156
2021-12-19 06:40:00,1.72397,76.1342,-2.03107
2021-12-19 06:50:00,1.71324,76.1648,-2.03603
2021-12-19 07:00:00,1.71324,76.1648,-2.03603
2021-12-19 07:10:00,1.70252,76.1342,-2.05187
2021-12-19 07:20:00,1.70252,76.1342,-2.05187
2021-12-19 07:30:00,1.69179,76.1114,-2.06634
2021-12-19 07:40:00,1.69179,76.1342,-2.06227
2021-12-19 07:50:00,1.68107,76.1114,-2.07674
2021-12-19 08:00:00,1.68107,76.1342,-2.07266
2021-12-19 08:10:00,1.67034,76.1114,-2.08714
2021-12-19 08:20:00,1.67034,76.1648,-2.07763
2021-12-19 08:30:00,1.65962,76.1114,-2.09754
2021-12-19 08:40:00,1.65962,76.0808,-2.10297
2021-12-19 08:50:00,1.64889,76.1266,-2.10522
2021-12-19 09:00:00,1.64889,76.0808,-2.11337
2021-12-19 09:10:00,1.63817,76.0503,-2.1292
2021-12-19 09:20:00,1.63817,76.1266,-2.11562
2021-12-19 09:30:00,1.62744,76.1571,-2.12058
2021-12-19 09:40:00,1.62744,76.1037,-2.13009
2021-12-19 09:50:00,1.61672,76.1037,-2.14049
2021-12-19 10:00:00,1.61672,76.0808,-2.14456
2021-12-19 10:10:00,1.60599,76.0808,-2.15496
2021-12-19 10:20:00,1.60599,76.1037,-2.15089
2021-12-19 10:30:00,1.60599,76.1037,-2.15089
2021-12-19 10:40:00,1.59527,76.0503,-2.17079
2021-12-19 10:50:00,1.59527,76.0503,-2.17079
2021-12-19 11:00:00,1.58454,76.0808,-2.17576
2021-12-19 11:10:00,1.58454,76.0503,-2.18119
2021-12-19 11:20:00,1.58454,76.0503,-2.18119
2021-12-19 11:30:00,1.57382,76.0503,-2.19159
2021-12-19 11:40:00,1.57382,76.0808,-2.18615
2021-12-19 11:50:00,1.56309,76.0808,-2.19655
2021-12-19 12:00:00,1.55237,76.0503,-2.21238
2021-12-19 12:10:00,1.55237,76.1037,-2.20288
2021-12-19 12:20:00,1.55237,76.1037,-2.20288
2021-12-19 12:30:00,1.55237,76.0808,-2.20695
2021-12-19 12:40:00,1.55237,76.0503,-2.21238
2021-12-19 12:50:00,1.54164,76.0503,-2.22278
2021-12-19 13:00:00,1.54164,76.0503,-2.22278
2021-12-19 13:10:00,1.54164,76.0274,-2.22686
2021-12-19 13:20:00,1.54164,76.0503,-2.22278
2021-12-19 13:30:00,1.54164,76.0808,-2.21735
2021-12-19 13:40:00,1.53092,76.0503,-2.23318
2021-12-19 13:50:00,1.53092,76.0503,-2.23318
2021-12-19 14:00:00,1.53092,76.0274,-2.23725
2021-12-19 14:10:00,1.52019,76.0503,-2.24358
2021-12-19 14:20:00,1.52019,76.0274,-2.24765
2021-12-19 14:30:00,1.52019,76.0274,-2.24765
2021-12-19 14:40:00,1.52019,76.0274,-2.24765
2021-12-19 14:50:00,1.52019,76.0274,-2.24765
2021-12-19 15:00:00,1.52019,76.0503,-2.24358
2021-12-19 15:10:00,1.52019,76.0503,-2.24358
2021-12-19 15:20:00,1.52019,76.0274,-2.24765
2021-12-19 15:30:00,1.52019,75.9969,-2.25308
2021-12-19 15:40:00,1.52019,75.9969,-2.25308
2021-12-19 15:50:00,1.52019,76.0503,-2.24358
2021-12-19 16:00:00,1.50947,76.0198,-2.2594
2021-12-19 16:10:00,1.50947,76.0427,-2.25533
2021-12-19 16:20:00,1.50947,75.9893,-2.26484
2021-12-19 16:30:00,1.50947,76.0198,-2.2594
2021-12-19 16:40:00,1.49874,76.0427,-2.26573
2021-12-19 16:50:00,1.49874,76.0427,-2.26573
2021-12-19 17:00:00,1.49874,75.9893,-2.27524
2021-12-19 17:10:00,1.48802,76.0656,-2.27205
2021-12-19 17:20:00,1.48802,76.0198,-2.2802
2021-12-19 17:30:00,1.47729,76.0656,-2.28245
2021-12-19 17:40:00,1.47729,76.0198,-2.2906
2021-12-19 17:50:00,1.47729,76.0427,-2.28652
2021-12-19 18:00:00,1.46656,76.0427,-2.29692
2021-12-19 18:10:00,1.46656,76.0961,-2.28742
2021-12-19 18:20:00,1.46656,76.0656,-2.29285
2021-12-19 18:30:00,1.45584,76.0656,-2.30325
2021-12-19 18:40:00,1.45584,76.0961,-2.29782
2021-12-19 18:50:00,1.45584,76.0961,-2.29782
2021-12-19 19:00:00,1.44511,76.0656,-2.31364
2021-12-19 19:10:00,1.43439,76.119,-2.31455
2021-12-19 19:20:00,1.43439,76.0656,-2.32404
2021-12-19 19:30:00,1.43439,76.0961,-2.31862
2021-12-19 19:40:00,1.42366,76.0656,-2.33444
2021-12-19 19:50:00,1.42366,76.0656,-2.33444
2021-12-19 20:00:00,1.41294,76.1495,-2.32992
2021-12-19 20:10:00,1.41294,76.0656,-2.34484
2021-12-19 20:20:00,1.41294,76.119,-2.33535
2021-12-19 20:30:00,1.39149,76.1495,-2.35072
2021-12-19 20:40:00,1.39149,76.0656,-2.36563
2021-12-19 20:50:00,1.38076,76.0961,-2.37061
2021-12-19 21:00:00,1.38076,76.119,-2.36654
2021-12-19 21:10:00,1.37004,76.0961,-2.38101
2021-12-19 21:20:00,1.37004,76.119,-2.37694
2021-12-19 21:30:00,1.37004,76.0656,-2.38643
2021-12-19 21:40:00,1.35931,76.1495,-2.38192
2021-12-19 21:50:00,1.35931,76.0656,-2.39683
2021-12-19 22:00:00,1.34859,76.0961,-2.4018
2021-12-19 22:10:00,1.34859,76.119,-2.39774
2021-12-19 22:20:00,1.34859,76.0961,-2.4018
2021-12-19 22:30:00,1.33786,76.119,-2.40814
2021-12-19 22:40:00,1.33786,76.0656,-2.41762
2021-12-19 22:50:00,1.33786,76.0656,-2.41762
2021-12-19 23:00:00,1.32714,76.0961,-2.4226
2021-12-19 23:10:00,1.32714,76.119,-2.41854
2021-12-19 23:20:00,1.32714,76.1495,-2.41312
2021-12-19 23:30:00,1.31641,76.0808,-2.43571
2021-12-19 23:40:00,1.31641,76.0808,-2.43571
2021-12-19 23:50:00,1.30569,76.0808,-2.44611
2021-12-20 00:00:00,1.30569,76.0274,-2.4556
2021-12-20 00:10:00,1.29496,76.058,-2.46057
2021-12-20 00:20:00,1.29496,76.0808,-2.45651
2021-12-20 00:30:00,1.28424,76.0808,-2.4669
2021-12-20 00:40:00,1.28424,76.0808,-2.4669
2021-12-20 00:50:00,1.27351,76.0808,-2.4773
2021-12-20 01:00:00,1.27351,76.0808,-2.4773
2021-12-20 01:10:00,1.26279,76.0808,-2.4877
2021-12-20 01:20:00,1.26279,76.1114,-2.48228
2021-12-20 01:30:00,1.25206,76.1114,-2.49268
2021-12-20 01:40:00,1.25206,76.0808,-2.4981
2021-12-20 01:50:00,1.25206,76.0808,-2.4981
2021-12-20 02:00:00,1.24134,76.0808,-2.5085
2021-12-20 02:10:00,1.24134,76.1114,-2.50308
2021-12-20 02:20:00,1.23061,76.0808,-2.5189
2021-12-20 02:30:00,1.23061,76.1114,-2.51348
2021-12-20 02:40:00,1.23061,76.0808,-2.5189
2021-12-20 02:50:00,1.21989,76.1114,-2.52388
2021-12-20 03:00:00,1.21989,76.1114,-2.52388
2021-12-20 03:10:00,1.20916,76.0808,-2.53969
2021-12-20 03:20:00,1.20916,76.1114,-2.53428
2021-12-20 03:30:00,1.19844,76.1114,-2.54468
2021-12-20 03:40:00,1.19844,76.1342,-2.54062
2021-12-20 03:50:00,1.19844,76.1342,-2.54062
2021-12-20 04:00:00,1.18771,76.1342,-2.55101
2021-12-20 04:10:00,1.18771,76.1342,-2.55101
2021-12-20 04:20:00,1.18771,76.1342,-2.55101
2021-12-20 04:30:00,1.18771,76.1342,-2.55101
2021-12-20 04:40:00,1.18771,76.1342,-2.55101
2021-12-20 04:50:00,1.17699,76.1342,-2.56141
2021-12-20 05:00:00,1.17699,76.1342,-2.56141
2021-12-20 05:10:00,1.16626,76.1342,-2.57181
2021-12-20 05:20:00,1.16626,76.1342,-2.57181
2021-12-20 05:30:00,1.16626,76.1342,-2.57181
2021-12-20 05:40:00,1.16626,76.1342,-2.57181
2021-12-20 05:50:00,1.16626,76.1114,-2.57587
2021-12-20 06:00:00,1.16626,76.1114,-2.57587
2021-12-20 06:10:00,1.16626,76.0732,-2.58264
2021-12-20 06:20:00,1.15554,76.0732,-2.59304
2021-12-20 06:30:00,1.15554,76.0732,-2.59304
2021-12-20 06:40:00,1.15554,76.1037,-2.58762
2021-12-20 06:50:00,1.14481,76.1037,-2.59802
2021-12-20 07:00:00,1.14481,76.0732,-2.60344
2021-12-20 07:10:00,1.14481,76.0732,-2.60344
2021-12-20 07:20:00,1.14481,76.0732,-2.60344
2021-12-20 07:30:00,1.14481,76.1037,-2.59802
2021-12-20 07:40:00,1.13409,76.1037,-2.60842
2021-12-20 07:50:00,1.13409,76.1037,-2.60842
2021-12-20 08:00:00,1.13409,76.1037,-2.60842
2021-12-20 08:10:00,1.12336,76.1037,-2.61882
2021-12-20 08:20:00,1.12336,76.1037,-2.61882
2021-12-20 08:30:00,1.12336,76.1037,-2.61882
2021-12-20 08:40:00,1.12336,76.1037,-2.61882
2021-12-20 08:50:00,1.12336,76.1037,-2.61882
2021-12-20 09:00:00,1.11264,76.1037,-2.62922
2021-12-20 09:10:00,1.11264,76.1037,-2.62922
2021-12-20 09:20:00,1.11264,76.1037,-2.62922
2021-12-20 09:30:00,1.11264,76.1037,-2.62922
2021-12-20 09:40:00,1.11264,76.1037,-2.62922
2021-12-20 09:50:00,1.11264,76.1037,-2.62922
2021-12-20 10:00:00,1.10191,76.1037,-2.63962
2021-12-20 10:10:00,1.10191,76.1037,-2.63962
2021-12-20 10:20:00,1.10191,76.1037,-2.63962
2021-12-20 10:30:00,1.10191,76.1037,-2.63962
2021-12-20 10:40:00,1.10191,76.0732,-2.64503
2021-12-20 10:50:00,1.11264,76.0732,-2.63463
2021-12-20 11:00:00,1.10191,76.0503,-2.64909
2021-12-20 11:10:00,1.11264,76.0503,-2.63869
2021-12-20 11:20:00,1.11264,76.0503,-2.63869
2021-12-20 11:30:00,1.11264,76.0198,-2.64411
2021-12-20 11:40:00,1.12336,76.0198,-2.63371
2021-12-20 11:50:00,1.12336,75.9969,-2.63777
2021-12-20 12:00:00,1.13409,75.974,-2.63144
2021-12-20 12:10:00,1.13409,75.9435,-2.63686
2021-12-20 12:20:00,1.14481,75.9435,-2.62646
2021-12-20 12:30:00,1.15554,75.9511,-2.61471
2021-12-20 12:40:00,1.17699,75.9283,-2.59799
2021-12-20 12:50:00,1.18771,75.9283,-2.58759
2021-12-20 13:00:00,1.19844,75.9283,-2.57719
2021-12-20 13:10:00,1.20916,75.9283,-2.5668
2021-12-20 13:20:00,1.21989,75.8748,-2.5659
2021-12-20 13:30:00,1.24134,75.8977,-2.54104
2021-12-20 13:40:00,1.26279,75.8748,-2.52432
2021-12-20 13:50:00,1.28424,75.852,-2.5076
2021-12-20 14:00:00,1.29496,75.8214,-2.50265
2021-12-20 14:10:00,1.30569,75.8214,-2.49225
2021-12-20 14:20:00,1.32714,75.7833,-2.47826
2021-12-20 14:30:00,1.34859,75.7604,-2.46156
2021-12-20 14:40:00,1.37004,75.7299,-2.44621
2021-12-20 14:50:00,1.39149,75.707,-2.42951
2021-12-20 15:00:00,1.41294,75.6765,-2.41418
2021-12-20 15:10:00,1.43439,75.6765,-2.39339
2021-12-20 15:20:00,1.44511,75.6765,-2.383
2021-12-20 15:30:00,1.46656,75.6536,-2.36631
2021-12-20 15:40:00,1.47729,75.6307,-2.36001
2021-12-20 15:50:00,1.48802,75.5773,-2.35917
2021-12-20 16:00:00,1.49874,75.5468,-2.35424
2021-12-20 16:10:00,1.50947,75.5468,-2.34385
2021-12-20 16:20:00,1.50947,75.5468,-2.34385
2021-12-20 16:30:00,1.50947,75.6078,-2.33293
2021-12-20 16:40:00,1.50947,75.6612,-2.32338
2021-12-20 16:50:00,1.50947,75.6841,-2.31929
2021-12-20 17:00:00,1.50947,75.6765,-2.32065
2021-12-20 17:10:00,1.50947,75.707,-2.3152
2021-12-20 17:20:00,1.52019,75.7909,-2.28982
2021-12-20 17:30:00,1.50947,75.7833,-2.30157
2021-12-20 17:40:00,1.50947,75.8367,-2.29204
2021-12-20 17:50:00,1.50947,75.8596,-2.28796
2021-12-20 18:00:00,1.50947,75.8901,-2.28251
2021-12-20 18:10:00,1.50947,75.8901,-2.28251
2021-12-20 18:20:00,1.49874,75.9359,-2.28475
2021-12-20 18:30:00,1.48802,75.9664,-2.28971
2021-12-20 18:40:00,1.48802,76.0198,-2.2802
2021-12-20 18:50:00,1.48802,76.0198,-2.2802
2021-12-20 19:00:00,1.48802,76.0198,-2.2802
2021-12-20 19:10:00,1.48802,76.0198,-2.2802
2021-12-20 19:20:00,1.47729,76.0427,-2.28652
2021-12-20 19:30:00,1.46656,76.0427,-2.29692
2021-12-20 19:40:00,1.46656,76.0427,-2.29692
2021-12-20 19:50:00,1.45584,76.0198,-2.31139
2021-12-20 20:00:00,1.45584,76.0198,-2.31139
2021-12-20 20:10:00,1.44511,76.0427,-2.31772
2021-12-20 20:20:00,1.44511,76.0427,-2.31772
2021-12-20 20:30:00,1.44511,76.0198,-2.32179
2021-12-20 20:40:00,1.43439,76.0198,-2.33218
2021-12-20 20:50:00,1.42366,76.0427,-2.33851
2021-12-20 21:00:00,1.42366,76.0427,-2.33851
2021-12-20 21:10:00,1.41294,76.0427,-2.34891
2021-12-20 21:20:00,1.39149,76.0427,-2.3697
2021-12-20 21:30:00,1.39149,76.0656,-2.36563
2021-12-20 21:40:00,1.38076,76.0656,-2.37603
2021-12-20 21:50:00,1.37004,76.0427,-2.3905
2021-12-20 22:00:00,1.37004,76.0427,-2.3905
2021-12-20 22:10:00,1.35931,76.0656,-2.39683
2021-12-20 22:20:00,1.34859,76.0656,-2.40723
2021-12-20 22:30:00,1.33786,76.0656,-2.41762
2021-12-20 22:40:00,1.33786,76.0656,-2.41762
2021-12-20 22:50:00,1.32714,76.0656,-2.42802
2021-12-20 23:00:00,1.32714,76.0961,-2.4226
2021-12-20 23:10:00,1.31641,76.0274,-2.4452
2021-12-20 23:20:00,1.30569,76.058,-2.45017
2021-12-20 23:30:00,1.29496,76.0274,-2.46599
2021-12-20 23:40:00,1.28424,76.0274,-2.47639
2021-12-20 23:50:00,1.28424,76.0274,-2.47639
2021-12-21 00:00:00,1.27351,76.0045,-2.49086
2021-12-21 00:10:00,1.26279,76.0045,-2.50125
2021-12-21 00:20:00,1.25206,76.0274,-2.50758
2021-12-21 00:30:00,1.24134,76.0045,-2.52205
2021-12-21 00:40:00,1.23061,76.0045,-2.53244
2021-12-21 00:50:00,1.21989,76.0045,-2.54284
2021-12-21 01:00:00,1.20916,75.9817,-2.5573
2021-12-21 01:10:00,1.19844,76.0274,-2.55957
2021-12-21 01:20:00,1.18771,76.0045,-2.57403
2021-12-21 01:30:00,1.17699,76.0045,-2.58443
2021-12-21 01:40:00,1.16626,76.0045,-2.59483
2021-12-21 01:50:00,1.15554,76.0274,-2.60116
2021-12-21 02:00:00,1.14481,75.9969,-2.61698
2021-12-21 02:10:00,1.14481,75.9969,-2.61698
2021-12-21 02:20:00,1.13409,76.0198,-2.62331
2021-12-21 02:30:00,1.13409,76.0503,-2.61789
2021-12-21 02:40:00,1.11264,76.0198,-2.64411
2021-12-21 02:50:00,1.11264,76.0198,-2.64411
2021-12-21 03:00:00,1.10191,76.0198,-2.6545
2021-12-21 03:10:00,1.09119,75.9969,-2.66896
2021-12-21 03:20:00,1.08046,75.9435,-2.68884
2021-12-21 03:30:00,1.06974,75.9969,-2.68976
2021-12-21 03:40:00,1.06974,75.9969,-2.68976
2021-12-21 03:50:00,1.05901,75.9435,-2.70963
2021-12-21 04:00:00,1.04829,75.9435,-2.72003
